index,Source Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Std,Fwd Packets/s,Bwd Packets/s,Min Packet Length,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Std,Label
151,56700,9833381,9,15,98,188.0,21,0,10.88888889,34,0,12.53333333,427538.3043,1111404.353,3.0,1473570.132,0.915249801,1.525416334,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
313,55596,18,2,0,14,0.0,14,0,7.0,0,0,0.0,18.0,0.0,18.0,0.0,111111.1111,0.0,0,0,1,0,0,1,0,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0
667,59952,8887381,9,15,103,188.0,23,0,11.44444444,34,0,12.53333333,386407.8696,1014585.631,3.0,1535339.779,1.012671787,1.687786312,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
26,61761,30443,1,1,41,105.0,41,41,41.0,105,105,105.0,30443.0,0.0,30443.0,0.0,32.84827382,32.84827382,41,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
587,62009,190,2,2,134,390.0,67,67,67.0,195,195,195.0,63.33333333,97.61830429,4.0,0.0,10526.31579,10526.31579,67,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
981,60304,52604171,2,2,117,264.0,63,54,58.5,132,132,132.0,17500000.0,30300000.0,30296.0,0.0,0.038019799,0.038019799,54,0,0,0,0,0,0,0,1,-1,-1,1,32,30749.0,0.0,30749.0,30749.0,0.0,1
997,55114,258,2,1,14,0.0,14,0,7.0,0,0,0.0,129.0,63.63961031,84.0,0.0,7751.937984,3875.968992,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
532,443,186,2,1,0,0.0,0,0,0.0,0,0,0.0,93.0,127.2792206,3.0,0.0,10752.68817,5376.344086,0,0,0,0,0,1,1,0,0,130,65535,0,32,0.0,0.0,0.0,0.0,0.0,1
282,56613,147129,1,1,1,0.0,1,1,1.0,0,0,0.0,147129.0,0.0,147129.0,0.0,6.796756588,6.796756588,0,0,0,0,0,1,0,0,1,16175,37,0,20,0.0,0.0,0.0,0.0,0.0,1
588,52570,9306281,9,15,103,188.0,23,0,11.44444444,34,0,12.53333333,404620.913,1043036.9,1.0,1460093.197,0.967088787,1.611814644,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
385,60236,445,1,1,61,89.0,61,61,61.0,89,89,89.0,445.0,0.0,445.0,0.0,2247.191011,2247.191011,61,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
144,51745,148318,2,0,0,0.0,0,0,0.0,0,0,0.0,148318.0,0.0,148318.0,0.0,13.48453997,0.0,0,0,0,0,0,1,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
818,51830,117,1,1,0,0.0,0,0,0.0,0,0,0.0,117.0,0.0,117.0,0.0,8547.008547,8547.008547,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
517,31996,61828,2,2,60,264.0,30,30,30.0,132,132,132.0,20609.33333,35652.25225,3.0,0.0,32.34780358,32.34780358,30,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
309,53280,3,2,0,14,0.0,14,0,7.0,0,0,0.0,3.0,0.0,3.0,0.0,666666.6667,0.0,0,0,1,0,0,1,0,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0
583,57827,420931,4,2,168,270.0,42,42,42.0,135,135,135.0,84186.2,127691.406,3.0,76657.68199,9.502745105,4.751372553,42,0,0,0,0,0,0,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,1
70,53170,9015562,9,15,105,188.0,24,0,11.66666667,34,0,12.53333333,391980.9565,1016111.599,3.0,1342054.176,0.998273874,1.663789789,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
864,54200,8528718,9,15,106,188.0,29,0,11.77777778,34,0,12.53333333,370813.8261,965361.2568,3.0,1364779.418,1.055258246,1.758763744,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
739,54228,62081922,16,12,4302,3616.0,3977,0,268.875,2986,0,301.3333333,2299330.444,4169529.875,41.0,4954657.74,0.25772398,0.193292985,0,0,0,0,1,0,0,0,0,29200,149,3,32,415758.3333,554781.6055,1179081.0,56449.0,534502.4686,1
190,52164,11982552,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,230433.6923,631204.3025,18.0,908152.1548,1.752548205,2.670549646,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
281,46968,78,1,1,0,0.0,0,0,0.0,0,0,0.0,78.0,0.0,78.0,0.0,12820.51282,12820.51282,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
68,42369,391,2,2,356,358.0,178,178,178.0,179,179,179.0,130.3333333,219.6823464,3.0,0.0,5115.089514,5115.089514,178,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
878,48820,13344180,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,256618.8462,691466.7426,1.0,984013.3312,1.573719779,2.398049187,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
221,50310,12528781,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,240938.0962,665456.3723,3.0,979566.0503,1.67614072,2.554119192,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
116,51122,84,1,1,0,0.0,0,0,0.0,0,0,0.0,84.0,0.0,84.0,0.0,11904.7619,11904.7619,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
744,61055,30977,1,1,55,136.0,55,55,55.0,136,136,136.0,30977.0,0.0,30977.0,0.0,32.28201569,32.28201569,55,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
278,59148,9226184,9,15,96,188.0,19,0,10.66666667,34,0,12.53333333,401138.4348,1050898.687,3.0,1298995.323,0.975484556,1.625807593,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
157,52210,9286300,9,15,105,188.0,25,0,11.66666667,34,0,12.53333333,403752.1739,1023072.469,3.0,1513511.945,0.969169637,1.615282728,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
672,57728,243,2,1,14,0.0,14,0,7.0,0,0,0.0,121.5,88.38834765,59.0,0.0,8230.452675,4115.226337,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
299,62403,119017910,2,2,115,240.0,58,57,57.5,139,101,120.0,39700000.0,68600000.0,47194.0,0.0,0.016804194,0.016804194,57,0,0,0,0,0,0,0,1,-1,-1,1,20,47194.0,0.0,47194.0,47194.0,0.0,1
536,50993,65621693,29,21,5997,14571.0,877,0,206.7931034,3431,0,693.8571429,1339218.224,3273296.031,4.0,4098890.301,0.441927032,0.320016126,0,0,0,0,1,0,0,0,0,8192,156,16,20,858475.1667,1978045.189,4896143.0,50924.0,80128.32241,1
611,54224,219,2,1,14,0.0,14,0,7.0,0,0,0.0,109.5,34.64823228,85.0,0.0,9132.420091,4566.210046,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
121,62114,201,2,2,82,152.0,41,41,41.0,76,76,76.0,67.0,109.9863628,3.0,0.0,9950.248756,9950.248756,41,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
949,58384,9224247,9,15,115,188.0,30,0,12.77777778,34,0,12.53333333,401054.2174,1043596.151,3.0,1352984.016,0.975689398,1.626148996,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
969,54498,217,2,1,14,0.0,14,0,7.0,0,0,0.0,108.5,112.4299782,29.0,0.0,9216.589862,4608.294931,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
640,49425,1211,4,0,37,0.0,37,0,9.25,0,0,0.0,403.6666667,429.4290784,3.0,429.4290784,3303.055326,0.0,0,0,0,0,0,1,0,0,0,65423,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
247,49489,62923164,15,14,748,5350.0,419,0,49.86666667,1460,0,382.1428571,2247255.857,4127121.412,20.0,4988897.727,0.238385978,0.22249358,0,0,0,0,1,0,0,0,0,8192,114,8,20,507457.5,1119252.948,2792123.0,50384.0,34820.98171,1
890,61641,38517,1,1,44,100.0,44,44,44.0,100,100,100.0,38517.0,0.0,38517.0,0.0,25.96256199,25.96256199,44,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
403,46798,45,1,1,0,0.0,0,0,0.0,0,0,0.0,45.0,0.0,45.0,0.0,22222.22222,22222.22222,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
729,49194,635691,13,11,527,4506.0,194,0,40.53846154,1418,0,409.6363636,27638.73913,63253.70958,1.0,85132.2229,20.45018728,17.30400462,0,0,0,0,1,0,0,0,0,29200,349,5,32,0.0,0.0,0.0,0.0,0.0,1
844,51396,87,1,1,0,0.0,0,0,0.0,0,0,0.0,87.0,0.0,87.0,0.0,11494.25287,11494.25287,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
177,57502,177,2,2,86,118.0,43,43,43.0,59,59,59.0,59.0,62.86493458,3.0,0.0,11299.43503,11299.43503,43,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
340,49558,13026362,19,31,2008,2745.0,640,0,105.6842105,976,0,88.5483871,265844.1224,703970.0378,3.0,1009703.405,1.458580684,2.379789538,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
464,61134,409969,1,1,43,167.0,43,43,43.0,167,167,167.0,409969.0,0.0,409969.0,0.0,2.439208818,2.439208818,43,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
604,443,55,1,1,0,0.0,0,0,0.0,0,0,0.0,55.0,0.0,55.0,0.0,18181.81818,18181.81818,0,0,0,0,0,1,0,0,1,357,384,0,32,0.0,0.0,0.0,0.0,0.0,1
993,54964,8732258,9,15,101,188.0,23,0,11.22222222,34,0,12.53333333,379663.3913,983169.4226,2.0,1238801.123,1.030661256,1.71776876,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
83,48666,97,1,1,0,0.0,0,0,0.0,0,0,0.0,97.0,0.0,97.0,0.0,10309.27835,10309.27835,0,0,0,0,0,1,1,0,1,259,257,0,32,0.0,0.0,0.0,0.0,0.0,0
842,443,37,2,1,0,0.0,0,0,0.0,0,0,0.0,18.5,24.74873734,1.0,0.0,54054.05405,27027.02703,0,0,0,0,0,1,1,0,0,32753,32850,0,20,0.0,0.0,0.0,0.0,0.0,1
187,61926,46625392,2,2,111,242.0,57,54,55.5,122,120,121.0,15500000.0,26900000.0,485.0,0.0,0.042895082,0.042895082,54,0,0,0,0,0,0,0,1,-1,-1,1,20,48661.0,0.0,48661.0,48661.0,0.0,1
402,46608,109,1,1,0,0.0,0,0,0.0,0,0,0.0,109.0,0.0,109.0,0.0,9174.311927,9174.311927,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
186,443,40,1,1,0,0.0,0,0,0.0,0,0,0.0,40.0,0.0,40.0,0.0,25000.0,25000.0,0,0,0,0,0,1,0,0,1,122,33304,0,32,0.0,0.0,0.0,0.0,0.0,1
482,39717,5798522,3,1,0,0.0,0,0,0.0,0,0,0.0,1932840.667,3316168.992,60.0,4048474.822,0.51737322,0.17245774,0,0,0,0,1,0,0,0,0,29200,42408,0,32,0.0,0.0,0.0,0.0,0.0,1
746,49422,80,1,1,0,0.0,0,0,0.0,0,0,0.0,80.0,0.0,80.0,0.0,12500.0,12500.0,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
387,61930,169,2,2,88,166.0,44,44,44.0,83,83,83.0,56.33333333,91.51138363,3.0,0.0,11834.31953,11834.31953,44,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
366,58273,152,2,2,84,116.0,42,42,42.0,58,58,58.0,50.66666667,82.56108849,3.0,0.0,13157.89474,13157.89474,42,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
328,80,53,1,1,0,0.0,0,0,0.0,0,0,0.0,53.0,0.0,53.0,0.0,18867.92453,18867.92453,0,0,0,0,0,1,1,0,1,905,229,0,32,0.0,0.0,0.0,0.0,0.0,1
394,62379,61162,1,1,46,62.0,46,46,46.0,62,62,62.0,61162.0,0.0,61162.0,0.0,16.35002126,16.35002126,46,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
577,443,49,2,0,0,0.0,0,0,0.0,0,0,0.0,49.0,0.0,49.0,0.0,40816.32653,0.0,0,0,0,0,0,1,0,0,0,362,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
670,56121,205688,4,4,144,508.0,36,36,36.0,127,127,127.0,29384.0,62205.80077,3.0,118559.7438,19.44692933,19.44692933,36,0,0,0,0,0,0,0,1,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,1
855,59024,49224814,46,46,1092,69672.0,232,0,23.73913043,4344,0,1514.608696,540932.022,4101115.923,1.0,5812423.24,0.934488041,0.934488041,0,0,0,0,1,0,0,0,1,29200,135,7,32,179606.0,0.0,179606.0,179606.0,0.0,1
109,56764,8711714,9,15,101,188.0,23,0,11.22222222,34,0,12.53333333,378770.1739,980990.3793,3.0,1324576.822,1.033091766,1.72181961,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
440,51732,117184109,15,14,930,4337.0,321,0,62.0,1460,0,309.7857143,4185146.75,15300000.0,4.0,21200000.0,0.128003704,0.119470124,0,0,0,0,1,0,0,0,0,8192,16384,7,20,222226.0,197320.9757,361753.0,82699.0,85180.91129,1
233,17902,224,2,2,90,164.0,45,45,45.0,82,82,82.0,74.66666667,87.37467215,3.0,0.0,8928.571429,8928.571429,45,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
432,53102,4,2,0,14,0.0,14,0,7.0,0,0,0.0,4.0,0.0,4.0,0.0,500000.0,0.0,0,0,1,0,0,1,0,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0
62,60902,255,2,2,78,374.0,39,39,39.0,187,187,187.0,85.0,106.2261738,3.0,0.0,7843.137255,7843.137255,39,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
400,61106,90602,1,1,62,230.0,62,62,62.0,230,230,230.0,90602.0,0.0,90602.0,0.0,11.03728395,11.03728395,62,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
759,62621,32388,2,2,90,202.0,45,45,45.0,101,101,101.0,10796.0,18655.93469,1.0,0.0,61.7512659,61.7512659,45,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
196,58088,8428518,9,15,105,188.0,29,0,11.66666667,34,0,12.53333333,366457.3043,958989.6973,3.0,1412504.945,1.067803379,1.779672298,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
8,443,93,1,1,0,0.0,0,0,0.0,0,0,0.0,93.0,0.0,93.0,0.0,10752.68817,10752.68817,0,0,0,0,0,1,1,0,1,68,253,0,20,0.0,0.0,0.0,0.0,0.0,1
419,54182,8478827,9,15,113,188.0,26,0,12.55555556,34,0,12.53333333,368644.6522,957714.0575,3.0,1248488.114,1.061467583,1.769112638,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
4,21,3,2,0,0,0.0,0,0,0.0,0,0,0.0,3.0,0.0,3.0,0.0,666666.6667,0.0,0,1,0,0,0,0,0,0,0,0,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
539,53291,374033,14,12,4076,1020.0,1646,0,291.1428571,210,0,85.0,14961.32,64613.72325,2.0,88998.44545,37.42985245,32.08273067,0,0,0,0,1,0,0,0,0,8192,0,8,20,0.0,0.0,0.0,0.0,0.0,1
160,58327,33452,2,2,84,284.0,42,42,42.0,142,142,142.0,11150.66667,19269.36824,2.0,0.0,59.78715772,59.78715772,42,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
443,57376,222,2,1,14,0.0,14,0,7.0,0,0,0.0,111.0,42.42640687,81.0,0.0,9009.009009,4504.504505,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
903,47838,5095297,5,1,123,46.0,46,0,24.6,46,46,46.0,1019059.4,2241737.911,59.0,2503561.319,0.981297067,0.196259413,0,0,1,0,0,1,0,0,0,329,370,2,32,35964.0,0.0,35964.0,35964.0,0.0,1
423,7741,5178265,8,6,346,4867.0,189,0,43.25,1689,0,811.1666667,398328.0769,1345160.974,14.0,1823862.968,1.544919003,1.158689252,0,0,0,0,1,0,0,0,0,8192,55,3,20,0.0,0.0,0.0,0.0,0.0,1
545,443,31,1,1,0,0.0,0,0,0.0,0,0,0.0,31.0,0.0,31.0,0.0,32258.06452,32258.06452,0,0,0,0,0,1,1,0,1,31,237,0,20,0.0,0.0,0.0,0.0,0.0,1
798,443,434,2,0,0,0.0,0,0,0.0,0,0,0.0,434.0,0.0,434.0,0.0,4608.294931,0.0,0,0,0,0,0,1,0,0,0,16060,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
57,54850,8200816,9,15,109,188.0,25,0,12.11111111,34,0,12.53333333,356557.2174,918650.1075,3.0,1262810.94,1.097451766,1.829086276,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
695,47072,53,1,1,0,0.0,0,0,0.0,0,0,0.0,53.0,0.0,53.0,0.0,18867.92453,18867.92453,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
220,443,76,1,1,0,0.0,0,0,0.0,0,0,0.0,76.0,0.0,76.0,0.0,13157.89474,13157.89474,0,0,0,0,0,1,0,0,1,972,33304,0,32,0.0,0.0,0.0,0.0,0.0,1
879,55702,8937489,9,15,106,188.0,23,0,11.77777778,34,0,12.53333333,388586.4783,1010300.21,3.0,1390233.344,1.006994246,1.678323744,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
286,48778,34,1,1,0,0.0,0,0,0.0,0,0,0.0,34.0,0.0,34.0,0.0,29411.76471,29411.76471,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
370,55250,9711507,9,15,99,188.0,21,0,11.0,34,0,12.53333333,422239.4348,1096363.073,4.0,1518909.649,0.926735676,1.544559459,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
542,58518,145808,4,2,128,250.0,32,32,32.0,125,125,125.0,29161.6,49951.05094,2.0,17579.44968,27.43333699,13.7166685,32,0,0,0,0,0,0,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,1
307,48428,2722,3,1,0,0.0,0,0,0.0,0,0,0.0,907.3333333,1568.08365,1.0,1.414213562,1102.130786,367.3769287,0,1,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,1
537,57630,8638973,9,15,100,188.0,21,0,11.11111111,34,0,12.53333333,375607.5217,955657.884,3.0,1286983.676,1.0417905,1.7363175,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
450,53888,3,2,0,14,0.0,14,0,7.0,0,0,0.0,3.0,0.0,3.0,0.0,666666.6667,0.0,0,0,1,0,0,1,0,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0
322,60172,31539,1,1,48,130.0,48,48,48.0,130,130,130.0,31539.0,0.0,31539.0,0.0,31.70677574,31.70677574,48,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
41,56998,238,2,1,14,0.0,14,0,7.0,0,0,0.0,119.0,86.2670273,58.0,0.0,8403.361345,4201.680672,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
754,63653,31188,4,4,152,372.0,38,38,38.0,93,93,93.0,4455.428571,11675.1704,4.0,17890.93014,128.2544568,128.2544568,38,0,0,0,0,0,0,0,1,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,1
371,62768,130697,10,5,705,943.0,453,0,70.5,805,0,188.6,9335.5,15429.46049,3.0,21609.26296,76.51285033,38.25642517,0,0,0,0,1,0,0,0,0,65535,349,5,32,0.0,0.0,0.0,0.0,0.0,1
395,443,85,1,1,0,0.0,0,0,0.0,0,0,0.0,85.0,0.0,85.0,0.0,11764.70588,11764.70588,0,0,0,0,0,1,0,0,1,122,33304,0,32,0.0,0.0,0.0,0.0,0.0,1
854,55253,215,2,2,72,328.0,36,36,36.0,164,164,164.0,71.66666667,112.0773542,3.0,0.0,9302.325581,9302.325581,36,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
231,64371,45686,4,2,128,96.0,32,32,32.0,48,48,48.0,9137.2,13752.591,3.0,17852.82502,87.55417415,43.77708707,32,0,0,0,0,0,0,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,1
302,59994,8134903,9,15,96,188.0,19,0,10.66666667,34,0,12.53333333,353691.4348,927433.986,4.0,1155007.353,1.106343862,1.843906436,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
510,15770,100516,2,2,64,204.0,32,32,32.0,102,102,102.0,33505.33333,58026.01145,4.0,0.0,19.89732978,19.89732978,32,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
572,443,48,1,1,0,0.0,0,0,0.0,0,0,0.0,48.0,0.0,48.0,0.0,20833.33333,20833.33333,0,0,0,0,0,1,0,0,1,246,33088,0,32,0.0,0.0,0.0,0.0,0.0,1
312,57808,9602386,9,15,109,188.0,23,0,12.11111111,34,0,12.53333333,417495.0435,1076571.037,3.0,1497496.527,0.93726705,1.56211175,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
182,58626,225,2,1,14,0.0,14,0,7.0,0,0,0.0,112.5,34.64823228,88.0,0.0,8888.888889,4444.444444,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
897,52122,284,2,1,14,0.0,14,0,7.0,0,0,0.0,142.0,67.88225099,94.0,0.0,7042.253521,3521.126761,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
10,443,126,1,1,0,0.0,0,0,0.0,0,0,0.0,126.0,0.0,126.0,0.0,7936.507937,7936.507937,0,0,0,0,0,1,1,0,1,351,32832,0,32,0.0,0.0,0.0,0.0,0.0,1
892,64255,90214,4,2,128,312.0,32,32,32.0,156,156,156.0,18042.8,25941.45372,1.0,32570.06886,44.33901612,22.16950806,32,0,0,0,0,0,0,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,1
872,58242,9284406,9,15,114,188.0,26,0,12.66666667,34,0,12.53333333,403669.8261,1047369.938,3.0,1438602.505,0.969367346,1.615612243,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
973,54171,60575340,15,14,699,5563.0,378,0,46.6,1460,0,397.3571429,2163405.0,4157991.32,28.0,5120026.857,0.247625519,0.231117151,0,0,0,0,1,0,0,0,0,8192,114,8,20,114201.1667,156224.5208,433093.0,50245.0,35169.7139,1
654,54602,163,1,1,0,0.0,0,0,0.0,0,0,0.0,163.0,0.0,163.0,0.0,6134.969325,6134.969325,0,0,0,0,0,1,1,0,1,250,245,0,20,0.0,0.0,0.0,0.0,0.0,1
292,56945,5264103,3,1,0,0.0,0,0,0.0,0,0,0.0,1754701.0,3018516.1,56.0,3688416.756,0.569897663,0.189965888,0,0,0,0,1,0,0,0,0,8192,14600,0,20,0.0,0.0,0.0,0.0,0.0,1
28,51034,13114414,19,31,2008,2745.0,640,0,105.6842105,976,0,88.5483871,267641.102,700374.0321,3.0,964245.5559,1.448787571,2.3638113,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
165,443,325,2,0,0,0.0,0,0,0.0,0,0,0.0,325.0,0.0,325.0,0.0,6153.846154,0.0,0,0,0,0,0,1,0,0,0,10227,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
344,50706,63,1,1,0,0.0,0,0,0.0,0,0,0.0,63.0,0.0,63.0,0.0,15873.01587,15873.01587,0,0,0,0,0,1,1,0,1,259,257,0,32,0.0,0.0,0.0,0.0,0.0,0
31,53040,9112000,9,15,105,188.0,22,0,11.66666667,34,0,12.53333333,396173.913,1013859.361,3.0,1330160.509,0.987708516,1.64618086,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
697,54050,5699555,3,1,0,0.0,0,0,0.0,0,0,0.0,1899851.667,3246814.42,37.0,3958466.493,0.526356882,0.175452294,0,0,0,0,1,0,0,0,0,29200,26847,0,32,0.0,0.0,0.0,0.0,0.0,1
747,64688,45947,2,2,90,164.0,45,45,45.0,82,82,82.0,15315.66667,26521.45065,3.0,0.0,43.52841317,43.52841317,45,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
700,62334,406917,2,2,127,259.0,76,51,63.5,142,117,129.5,135639.0,182354.6702,30250.0,0.0,4.915007237,4.915007237,51,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
235,51464,12994892,21,33,2008,2745.0,640,0,95.61904762,976,0,83.18181818,245186.6415,664539.8836,3.0,979891.1394,1.616019587,2.539459351,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
479,58088,222,2,1,14,0.0,14,0,7.0,0,0,0.0,111.0,77.78174593,56.0,0.0,9009.009009,4504.504505,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
406,54964,234,2,1,14,0.0,14,0,7.0,0,0,0.0,117.0,80.61017306,60.0,0.0,8547.008547,4273.504274,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
